Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Cost,Price,Profit,Quantity,Sales,Year,Quarter,Month,Month Number,Shipping Days,Profit Margin,Revenue Per Unit,Profit Per Unit,Loss Order
7446,CA-2018-127474,2018-03-02,2018-07-02,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,891.17,863.96,-27.21,3,2591.877861,2018,1,March,3,122,-0.010498179875459803,863.959287,-9.07,1
7447,CA-2018-127474,2018-03-02,2018-07-02,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,609.53,669.1,59.56,19,12712.85413,2018,1,March,3,122,0.004685021899169703,669.0975857894737,3.1347368421052635,0
7448,CA-2018-127474,2018-03-02,2018-07-02,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,193.12,758.34,565.22,24,18200.10137,2018,1,March,3,122,0.031055870981668055,758.3375570833333,23.550833333333333,0
7449,CA-2018-115448,2018-11-11,2018-11-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918.0,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",372.19,771.72,399.53,5,3858.601228,2018,4,November,11,3,0.10354270275477141,771.7202456,79.90599999999999,0
7450,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,879.46,77.53,-801.92,12,930.4089854,2018,3,September,9,5,-0.8619005325440185,77.53408211666667,-66.82666666666667,1
7451,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",156.16,639.47,483.31,14,8952.636264,2018,3,September,9,5,0.05398521572282208,639.4740188571429,34.52214285714286,0
7452,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,997.98,726.61,-271.37,10,7266.06342,2018,3,September,9,5,-0.037347595845784676,726.606342,-27.137,1
7453,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,387.65,754.34,366.69,3,2263.007737,2018,3,September,9,5,0.16203656487984866,754.3359123333333,122.23,0
7454,CA-2018-134796,2018-06-25,2018-01-07,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,60440.0,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,457.84,766.27,308.43,18,13792.89634,2018,2,June,6,-169,0.02236151076591068,766.2720188888889,17.135,0
7455,CA-2017-137743,2017-07-30,2017-04-08,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-LA-10003663,Office Supplies,Labels,Avery 498,850.02,332.7,-517.32,14,4657.780413,2017,3,July,7,-113,-0.11106577685717964,332.69860092857147,-36.95142857142857,1
7456,CA-2017-137743,2017-07-30,2017-04-08,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,199.02,105.44,-93.59,25,2635.90154,2017,3,July,7,-113,-0.035505878569348996,105.43606159999999,-3.7436000000000003,1
7457,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,945.69,965.86,20.17,9,8692.751641,2016,2,April,4,2,0.002320323970245131,965.8612934444445,2.2411111111111115,0
7458,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,518.89,617.99,99.1,12,7415.869753,2016,2,April,4,2,0.013363233619348599,617.9891460833334,8.258333333333333,0
7459,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,519.84,340.29,-179.54,8,2722.342788,2016,2,April,4,2,-0.06595054847295741,340.2928485,-22.4425,1
7460,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,604.38,492.29,-112.08,15,7384.365524,2016,2,April,4,2,-0.01517801355251547,492.2910349333333,-7.4719999999999995,1
7461,US-2016-136987,2016-11-04,2016-04-14,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004.0,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,97.36,842.3,744.94,1,842.3042206,2016,4,November,11,-204,0.8844072981960789,842.3042206,744.94,0
7462,US-2016-136987,2016-11-04,2016-04-14,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,772.62,740.05,-32.57,19,14060.86274,2016,4,November,11,-204,-0.0023163585764439374,740.045407368421,-1.7142105263157894,1
7463,CA-2016-138485,2016-02-27,2016-01-03,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,71.12,603.71,532.59,5,3018.556723,2016,1,February,2,-55,0.17643862576505906,603.7113446000001,106.518,0
7464,CA-2017-103709,2017-08-09,2017-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.0,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",928.86,656.24,-272.61,5,3281.210153,2017,3,August,8,37,-0.08308215179413411,656.2420306,-54.522000000000006,1
7465,CA-2017-103709,2017-08-09,2017-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.0,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,724.22,820.04,95.82,25,20501.10591,2017,3,August,8,37,0.0046738941996910055,820.0442363999999,3.8327999999999998,0
7466,CA-2017-103709,2017-08-09,2017-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.0,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",486.17,646.51,160.34,23,14869.84254,2017,3,August,8,37,0.010782898310367717,646.5148930434782,6.971304347826087,0
7467,CA-2017-138282,2017-05-19,2017-05-23,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,90008.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,881.88,945.53,63.66,20,18910.62411,2017,2,May,5,4,0.0033663616615559706,945.5312055,3.183,0
7468,CA-2018-148985,2018-11-11,2018-11-15,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,758.74,857.09,98.35,6,5142.567318,2018,4,November,11,4,0.01912468887976548,857.094553,16.391666666666666,0
7469,CA-2015-138100,2015-09-15,2015-09-20,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,246.28,426.44,180.17,24,10234.64805,2015,3,September,9,5,0.01760392727916032,426.44366875,7.507083333333333,0
7470,CA-2015-138100,2015-09-15,2015-09-20,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",904.99,320.57,-584.41,7,2243.996704,2015,3,September,9,5,-0.2604326463395732,320.5709577142857,-83.48714285714286,1
7471,CA-2016-100734,2016-09-15,2016-09-20,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,119.39,119.09,-0.3,11,1310.039079,2016,3,September,9,5,-0.00022900080219668013,119.09446172727272,-0.02727272727272727,1
7472,CA-2016-100734,2016-09-15,2016-09-20,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",334.92,468.93,134.02,9,4220.41488,2016,3,September,9,5,0.031755171899119077,468.9349866666667,14.891111111111112,0
7473,CA-2017-139997,2017-01-07,2017-03-07,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043.0,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,749.82,499.6,-250.22,7,3497.208625,2017,1,January,1,59,-0.07154849104834288,499.60123214285716,-35.745714285714286,1
7474,CA-2017-109652,2017-10-04,2017-04-15,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",204.43,949.55,745.12,3,2848.653481,2017,4,October,10,-172,0.2615691957515418,949.5511603333333,248.37333333333333,0
7475,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,372.86,432.0,59.14,17,7343.916423,2015,2,June,6,122,0.00805292388878266,431.99508370588234,3.478823529411765,0
7476,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,222.29,746.63,524.34,25,18665.82118,2015,2,June,6,122,0.028090915205049662,746.6328472,20.9736,0
7477,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,92.71,564.3,471.59,25,14107.49798,2015,2,June,6,122,0.0334283230568997,564.2999192,18.863599999999998,0
7478,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4,643.17,168.52,-474.66,6,1011.099523,2015,2,June,6,122,-0.4694493362944649,168.51658716666665,-79.11,1
7479,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,455.8,892.21,436.41,17,15167.56074,2015,2,June,6,122,0.028772589573292193,892.2094552941177,25.671176470588236,0
7480,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",895.51,717.12,-178.38,6,4302.734285,2015,2,June,6,122,-0.041457359015140756,717.1223808333334,-29.73,1
7481,CA-2015-167199,2015-06-01,2015-10-01,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,911.89,963.9,52.01,4,3855.590153,2015,2,June,6,122,0.013489504313504765,963.89753825,13.0025,0
7482,CA-2017-124583,2017-01-09,2017-03-09,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646.0,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,618.76,756.17,137.41,24,18148.1899,2017,1,January,1,59,0.007571554009361561,756.1745791666667,5.725416666666667,0
7483,CA-2015-113964,2015-09-23,2015-09-30,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,10011.0,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,606.68,505.65,-101.02,25,12641.26444,2015,3,September,9,7,-0.007991289200497097,505.6505776,-4.0408,1
7484,CA-2015-129938,2015-12-15,2015-12-17,Second Class,EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",816.52,369.67,-446.85,4,1478.68281,2015,4,December,12,2,-0.3021946268517181,369.6707025,-111.7125,1
7485,CA-2018-135111,2018-12-28,2019-02-01,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103.0,Central,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,136.18,977.14,840.96,21,20519.99028,2018,4,December,12,35,0.04098247555310245,977.1423942857143,40.04571428571429,0
7486,CA-2018-135111,2018-12-28,2019-02-01,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103.0,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,349.18,915.89,566.71,16,14654.29377,2018,4,December,12,35,0.03867194208704607,915.893360625,35.419375,0
7487,US-2016-134558,2016-12-19,2016-12-24,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,231.79,316.21,84.41,5,1581.037101,2016,4,December,12,5,0.053389006460766164,316.2074202,16.881999999999998,0
7488,US-2016-134558,2016-12-19,2016-12-24,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820.0,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,591.06,637.86,46.79,7,4464.993095,2016,4,December,12,5,0.010479299520618856,637.8561564285714,6.684285714285714,0
7489,US-2016-134558,2016-12-19,2016-12-24,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820.0,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,690.79,198.65,-492.14,13,2582.389958,2016,4,December,12,5,-0.19057540030908066,198.6453813846154,-37.856923076923074,1
7490,CA-2018-157196,2018-05-11,2018-09-11,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,694.89,605.14,-89.75,23,13918.30605,2018,2,May,5,123,-0.006448342181698182,605.1437413043478,-3.902173913043478,1
7491,CA-2016-108672,2016-10-09,2016-09-16,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032.0,West,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",38.45,95.92,57.47,4,383.6772051,2016,4,October,10,-23,0.14978737135301343,95.919301275,14.3675,0
7492,US-2018-118598,2018-11-16,2018-11-16,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,13501.0,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,420.83,48.86,-371.97,11,537.4750961,2018,4,November,11,0,-0.6920692748353742,48.86137237272727,-33.81545454545455,1
7493,US-2018-160836,2018-11-09,2018-09-16,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070.0,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,293.63,548.06,254.43,11,6028.665478,2018,4,November,11,-54,0.0422033700374443,548.0604979999999,23.13,0
7494,US-2018-160836,2018-11-09,2018-09-16,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070.0,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,156.34,442.82,286.48,15,6642.307549,2018,4,November,11,-54,0.043129589812975405,442.82050326666666,19.098666666666666,0
7495,US-2018-160836,2018-11-09,2018-09-16,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",748.14,679.52,-68.63,18,12231.28278,2018,4,November,11,-54,-0.005611022264338491,679.51571,-3.8127777777777774,1
7496,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,511.95,20.43,-491.52,5,102.1638666,2018,3,July,7,4,-4.8110943365567564,20.432773320000003,-98.304,1
7497,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",751.94,869.17,117.22,19,16514.14863,2018,3,July,7,4,0.00709815580726065,869.165717368421,6.169473684210526,0
7498,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",680.37,898.96,218.59,13,11686.5088,2018,3,July,7,4,0.01870447399996824,898.9622153846153,16.814615384615387,0
7499,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",368.3,51.18,-317.12,4,204.7232905,2018,3,July,7,4,-1.5490176971339762,51.180822625,-79.28,1
7500,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",222.55,847.71,625.16,2,1695.410557,2018,3,July,7,4,0.368736644595519,847.7052785,312.58,0
7501,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,201.69,493.38,291.69,7,3453.668235,2018,3,July,7,4,0.08445802554048738,493.38117642857145,41.67,0
7502,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,504.79,688.22,183.43,15,10323.25064,2018,3,July,7,4,0.017768627963875534,688.2167093333334,12.228666666666667,0
7503,US-2018-120147,2018-03-30,2018-03-30,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036.0,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,936.25,702.58,-233.67,10,7025.839293,2018,1,March,3,0,-0.03325865996291868,702.5839293,-23.366999999999997,1
7504,US-2018-120147,2018-03-30,2018-03-30,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036.0,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,409.2,264.92,-144.28,16,4238.708039,2018,1,March,3,0,-0.034038673735603334,264.9192524375,-9.0175,1
7505,CA-2017-158043,2017-01-31,2017-04-02,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401.0,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,591.74,502.25,-89.48,14,7031.535006,2017,1,January,1,61,-0.012725528625491707,502.2525004285714,-6.3914285714285715,1
